0000296313;0000296313;CORTIGEN 10MG/G CRM.DERM.20G;30062020;V;1286;1713;000;0643;0857;0000;BG;GRS;2000;000;000;A;UNIAO QUIMICA;0000296313;50;000;000;1049714040019;10072022;7896006214557;-;N;S;90387244;  ;;N;N
0000280216;0000280216;COTELLIC 20MG 63CPDSD REV;03072020;V;1793770;2389855;000;284725;379342;0000;BL;CPDS;6300;000;000;A;ROCHE;0000280216;50;000;000;1010006620011;30052021;7896226506999;-;N;S;90363949;  ;;N;N
0000251446;0000251446;CRAVOSAN GEL 5% 20G;30062020;F;2071;000;000;1036;0000;0000;BG;GR;2000;000;000;A;UNIAO QUIMICA;0000251446;50;000;000;ISENTO;;7896006214229;-;N;S;;  ;;N;N
0000289613;0000289613;CREAFORT 300G;29042020;F;20300;000;000;0000;0000;0000;PT;GRS;30000;000;000;A;VITAFOR;0000289613;50;000;000;ISENTO;;7898943044136; ;N;N;;  ;;N;S
0000289612;0000289612;CREAFORT 30SACH.3G;29042020;F;10000;000;000;3333;0000;0000;CX;SACH;3000;000;000;A;VITAFOR;0000289612;50;000;000;ISENTO;;7898943044242; ;N;S;;  ;;N;S
0000244115;0000244115;CREME HYDRAGE 10% UREIA 100G;07032014;F;4900;000;000;0000;0000;0000;BG;GRS;10000;000;000;A;HELIANTO;0000244115;20;000;000;80225200029;01042025;789890934487; ;N;N;100901239;MC;;N;N
0000313280;0000313280;CRESEMBA 100MG 14CAPS.DURA;30062020;F;374531;000;000;267522;0000;0000;CX;CAPS;1400;000;000;A;UNITED MEDICAL;0000313280;50;000;000;1257600310010;31102029;7898054580080;-;N;S;90477006;  ;;N;N
0000313281;0000313281;CRESEMBA 200MG PO LIOF.SOL.INFUS.1FA;30062020;F;142115;000;000;0000;0000;0000;CX;FA;100;000;000;A;UNITED MEDICAL;0000313281;50;000;000;1257600300015;30102024;7898054580097;-;N;N;90476999;  ;;N;N
0000253729;0000253729;CUORE 75MG 14CPDS REV.;01072017;V;1779;2459;000;1271;1756;0000;CX;CPDS;1400;000;000;A;SIGMA PHARMA;0000253729;50;000;000;1356906160014;28022021;7894916133005;+;N;S;90322410;  ;;N;N
0000253730;0000253730;CUORE 75MG 28CPDS REV.;04072017;V;3558;4919;000;1271;1757;0000;CX;CPDS;2800;000;000;A;SIGMA PHARMA;0000253730;50;000;000;1356906160022;28022021;7894916133043;+;N;S;90322428;  ;;N;N
0000318225;0000318225;CURATIVO ADVAZORB AREOLA PROTETOR POS OPERATORIO 10UNID.;20102020;F;292000;000;000;292000;0000;0000;CX;UN;1000;000;000;A;SANOVIE;0000318225;20;000;000;80301139002;VIGENTE;; ;N;S;100902154;ME;CR4490;N;N
0000317575;0000317575;CURATIVO BIATAIN SILICONE AG 10X10CM;22092020;F;21184;000;000;0000;0000;0000;CX;UN;100;000;000;A;COLOPLAST WOUND;0000317575;20;000;000;10430310147;02122029;; ;N;N;100883311;MC;39637;N;N
0000317576;0000317576;CURATIVO BIATAIN SILICONE AG 12,5X12,5CM;22092020;F;31776;000;000;0000;0000;0000;CX;UN;100;000;000;A;COLOPLAST WOUND;0000317576;20;000;000;10430310147;02122029;; ;N;N;100883311;MC;39638;N;N
0000317577;0000317577;CURATIVO BIATAIN SILICONE AG 15X15CM;22092020;F;47486;000;000;0000;0000;0000;CX;UN;100;000;000;A;COLOPLAST WOUND;0000317577;20;000;000;10430310147;02122029;; ;N;N;100883311;MC;39639;N;N
0000317578;0000317578;CURATIVO BIATAIN SILICONE AG 17,5X17,5CM;22092020;F;56410;000;000;0000;0000;0000;CX;UN;100;000;000;A;COLOPLAST WOUND;0000317578;20;000;000;10430310147;02122029;; ;N;N;100883311;MC;39640;N;N
0000317574;0000317574;CURATIVO BIATAIN SILICONE AG 7,5X7,5CM;22092020;F;13240;000;000;0000;0000;0000;CX;UN;100;000;000;A;COLOPLAST WOUND;0000317574;20;000;000;10430310147;02122029;; ;N;N;100883311;MC;39636;N;N
0000317836;0000317836;CURATIVO ENDONASAL DEGRADAVEL HEMOSTATICO NEXPAK X;29092020;F;240000;000;000;0000;0000;0000;CX;ENV;100;000;000;A;DANIALEX CIRURGICO;0000317836;20;000;000;80320680092;VIGENTE;; ;N;N;100914675;ME;9115536;N;N
0000317837;0000317837;CURATIVO ENDONASAL DEGRADAVEL HEMOSTATICO NEXPAK XL;29092020;F;290000;000;000;0000;0000;0000;CX;ENV;100;000;000;A;DANIALEX CIRURGICO;0000317837;20;000;000;80320680092;VIGENTE;; ;N;N;100914675;ME;9115016;N;N
0000314348;0000314348;CURATIVO ESPUMA POLIURETANO C/CAM.SILIC.ADVAZORB S.BORDER  20X20CM 10UNID.(EMB.INDIV.);16122020;F;320000;000;000;320000;0000;0000;CX;UN;1000;000;000;A;SANOVIE;0000314348;20;000;000;80301130046;VIGENTE;; ;N;S;100893570;MC;CR4195;N;N
0000314344;0000314344;CURATIVO ESPUMA POLIURETANO C/CAM.SILIC.ADVAZORB S.BORDER 10X10CM 10UNID.(EMB.INDIV.);16122020;F;210000;000;000;210000;0000;0000;CX;UN;1000;000;000;A;SANOVIE;0000314344;20;000;000;80301130046;VIGENTE;; ;N;S;100893570;MC;CR4191;N;N
0000314345;0000314345;CURATIVO ESPUMA POLIURETANO C/CAM.SILIC.ADVAZORB S.BORDER 10X20CM 10UNID.(EMB.INDIV.);16122020;F;290000;000;000;290000;0000;0000;CX;UN;1000;000;000;A;SANOVIE;0000314345;20;000;000;80301130046;VIGENTE;; ;N;S;100893570;MC;CR4194;N;N
0000314349;0000314349;CURATIVO ESPUMA POLIURETANO C/CAM.SILIC.ADVAZORB S.BORDER 10X30CM 10UNID.(EMB.INDIV.);16122020;F;310000;000;000;310000;0000;0000;CX;UN;1000;000;000;A;SANOVIE;0000314349;20;000;000;80301130046;VIGENTE;; ;N;S;100893570;MC;CR4196;N;N
0000314346;0000314346;CURATIVO ESPUMA POLIURETANO C/CAM.SILIC.ADVAZORB S.BORDER 12,5X12,5CM 10UNID.(EMB.INDIV.);16122020;F;250000;000;000;250000;0000;0000;CX;UN;1000;000;000;A;SANOVIE;0000314346;20;000;000;80301130046;VIGENTE;; ;N;S;100893570;MC;CR4192;N;N
0000314347;0000314347;CURATIVO ESPUMA POLIURETANO C/CAM.SILIC.ADVAZORB S.BORDER 15X15CM 10UNID.(EMB.INDIV.);16122020;F;295000;000;000;295000;0000;0000;CX;UN;1000;000;000;A;SANOVIE;0000314347;20;000;000;80301130046;VIGENTE;; ;N;S;100893570;MC;CR4193;N;N
0000314343;0000314343;CURATIVO ESPUMA POLIURETANO C/CAM.SILIC.ADVAZORB S.BORDER 7,5X7,5CM 10UNID.(EMB.INDIV.);16122020;F;190000;000;000;190000;0000;0000;CX;UN;1000;000;000;A;SANOVIE;0000314343;20;000;000;80301130046;VIGENTE;; ;N;S;100893570;MC;CR4190;N;N
0000314351;0000314351;CURATIVO ESPUMA POLIURETANO C/CAM.SILIC.ADVAZORB S.BORDER LT 10X10CM 10UNID.(EMB.INDIV.);28042020;F;53450;000;000;53450;0000;0000;CX;UN;1000;000;000;A;SANOVIE;0000314351;20;000;000;80301130046;VIGENTE;; ;N;S;100893570;MC;CR4198;N;N
0000314352;0000314352;CURATIVO ESPUMA POLIURETANO C/CAM.SILIC.ADVAZORB S.BORDER LT 10X20CM 10UNID.(EMB.INDIV.);28042020;F;58625;000;000;58625;0000;0000;CX;UN;1000;000;000;A;SANOVIE;0000314352;20;000;000;80301130046;VIGENTE;; ;N;S;100893570;MC;CR4201;N;N
0000314356;0000314356;CURATIVO ESPUMA POLIURETANO C/CAM.SILIC.ADVAZORB S.BORDER LT 10X30CM 10UNID.(EMB.INDIV.);28042020;F;97725;000;000;97725;0000;0000;CX;UN;1000;000;000;A;SANOVIE;0000314356;20;000;000;80301130046;VIGENTE;; ;N;S;100893570;MC;CR4203;N;N
0000314353;0000314353;CURATIVO ESPUMA POLIURETANO C/CAM.SILIC.ADVAZORB S.BORDER LT 12,5X12,5CM 10UNID.(EMB.INDIV.);28042020;F;82200;000;000;82200;0000;0000;CX;UN;1000;000;000;A;SANOVIE;0000314353;20;000;000;80301130046;VIGENTE;; ;N;S;100893570;MC;CR4199;N;N
0000314354;0000314354;CURATIVO ESPUMA POLIURETANO C/CAM.SILIC.ADVAZORB S.BORDER LT 15X15CM 10UNID.(EMB.INDIV.);28042020;F;74725;000;000;74725;0000;0000;CX;UN;1000;000;000;A;SANOVIE;0000314354;20;000;000;80301130046;VIGENTE;; ;N;S;100893570;MC;CR4200;N;N
0000314355;0000314355;CURATIVO ESPUMA POLIURETANO C/CAM.SILIC.ADVAZORB S.BORDER LT 20X20CM 10UNID.(EMB.INDIV.);28042020;F;116700;000;000;116700;0000;0000;CX;UN;1000;000;000;A;SANOVIE;0000314355;20;000;000;80301130046;VIGENTE;; ;N;S;100893570;MC;CR4202;N;N
0000314350;0000314350;CURATIVO ESPUMA POLIURETANO C/CAM.SILIC.ADVAZORB S.BORDER LT 7,5X7,5CM 10UNID.(EMB.INDIV.);28042020;F;44275;000;000;44275;0000;0000;CX;UN;1000;000;000;A;SANOVIE;0000314350;20;000;000;80301130046;VIGENTE;; ;N;S;100893570;MC;CR4197;N;N
0000319930;0000319930;CURATIVO ESPUMA POLIURETANO C/CAM.SILIC.ADVAZORB S.BORDER SACRAL 17X19CM 10UNID.(EMB.INDIV.);16122020;F;390000;000;000;390000;0000;0000;CX;UN;1000;000;000;A;SANOVIE;0000319930;20;000;000;80301130046;VIGENTE;; ;N;S;100893570;MC;CR4401;N;N
0000319931;0000319931;CURATIVO ESPUMA POLIURETANO C/CAM.SILIC.ADVAZORB S.BORDER SACRAL 22X23CM 10UNID.(EMB.INDIV.);16122020;F;430000;000;000;430000;0000;0000;CX;UN;1000;000;000;A;SANOVIE;0000319931;20;000;000;80301130046;VIGENTE;; ;N;S;100893570;MC;CR4402;N;N
0000314588;0000314588;CURATIVO NASAL DISSOLVIVEL SINU KNIT 9,0CM COMPOSTO C/CMC 12UNID.;05052020;F;350000;000;000;291667;0000;0000;CX;UN;1200;000;000;A;SMITH & NEPHEW;0000314588;20;000;000;80804050277;VIGENTE;; ;N;S;100888259;MC;RR 600;N;N
0000314480;0000314480;CURATIVO SANODERME FILME TRANSPARENTE 10CMX05MT;05052020;F;75447;000;000;0000;0000;0000;CX;ROL;100;000;000;A;SANOVIE;0000314480;20;000;000;80301130047;VIGENTE;; ;N;N;100893589;MC;SD-105;N;N
0000314481;0000314481;CURATIVO SANODERME FILME TRANSPARENTE 15CMX05MT;05052020;F;94984;000;000;0000;0000;0000;CX;ROL;100;000;000;A;SANOVIE;0000314481;20;000;000;80301130047;VIGENTE;; ;N;N;100893589;MC;SD-155;N;N
0000314479;0000314479;CURATIVO SANODERME FILME TRANSPARENTE 5CMX05MT;05052020;F;55911;000;000;0000;0000;0000;CX;ROL;100;000;000;A;SANOVIE;0000314479;20;000;000;80301130047;VIGENTE;; ;N;N;100893589;MC;SD-55;N;N
0000241579;0000241579;CYMBI 30MG 30CAPS GEL.DURA MICROG.LIB.RETARD;07072020;V;6150;8502;000;2050;2834;0000;CX;CAPS;3000;000;000;A;SIGMA PHARMA;0000241579;50;000;000;1356906650038;31072023;7894916509343;+;N;S;90290550;  ;;N;N
0000269358;0000269358;CYMBI 30MG 60CAPS DURA LIB.RETARD.;07072020;V;10411;14393;000;1735;2399;0000;CX;CAPS;6000;000;000;A;SIGMA PHARMA;0000269358;50;000;000;1356906650046;31072023;7894916512015;+;N;S;90343450;  ;;N;N
0000241574;0000241574;CYMBI 30MG 7CAPS GEL.DURA MICROG.LIB.RETARD.;01042017;V;1314;1817;000;1877;2596;0000;CX;CAPS;700;000;000;A;SIGMA PHARMA;0000241574;50;000;000;1356906650011;31072023;7894916509794;+;N;S;90290542;  ;;N;N
0000241581;0000241581;CYMBI 60MG 30CAPS GEL.DURA MICROG.LIB.RETARD.;07072020;V;11571;15996;000;3857;5332;0000;CX;CAPS;3000;000;000;A;SIGMA PHARMA;0000241581;50;000;000;1356906650089;31072023;7894916509350;+;N;S;90290569;  ;;N;N
0000269359;0000269359;CYMBI 60MG 60CAPS DURA LIB.RETARD.;07072020;V;19587;27078;000;3265;4513;0000;CX;CAPS;6000;000;000;A;SIGMA PHARMA;0000269359;50;000;000;1356906650097;31072023;7894916512008;+;N;S;90343468;  ;;N;N
0000320096;0000320096;D3CAPS 10000UI 4CAPS MOLE;05012021;V;1500;1998;000;3750;4995;0000;CX;CAPS;400;000;000;A;UNIAO QUIMICA;0000320096;50;000;000;1049714390109;30042030;7896006218401;-;N;S;90470036;  ;;N;N
0000320097;0000320097;D3CAPS 10000UI 8CAPS MOLE;05012021;V;2282;3040;000;2853;3800;0000;CX;CAPS;800;000;000;A;UNIAO QUIMICA;0000320097;50;000;000;1049714390192;30042030;7896006218418;-;N;S;90470052;  ;;N;N
0000320098;0000320098;D3CAPS 50000UI 4CAPS MOLE;05012021;V;2927;3900;000;7318;9750;0000;CX;CAPS;400;000;000;A;UNIAO QUIMICA;0000320098;50;000;000;1049714390117;30042030;7896006218425;-;N;S;90470044;  ;;N;N
0000320099;0000320099;D3CAPS 50000UI 8CAPS MOLE;05012021;V;5629;7500;000;7036;9375;0000;CX;CAPS;800;000;000;A;UNIAO QUIMICA;0000320099;50;000;000;1049714390206;30042030;7896006218432;-;N;S;90470060;  ;;N;N
0000320101;0000320101;D3CAPS 7000UI 30CAPS MOLE;05012021;V;3700;4930;000;1233;1643;0000;CX;CAPS;3000;000;000;A;UNIAO QUIMICA;0000320101;50;000;000;1049714390095;30042030;7896006218395;-;N;S;90470028;  ;;N;N
0000318416;0000318416;D3CAPS 7000UI 4CAPS MOLE;01112020;V;1704;2270;000;4260;5675;0000;CX;CAPS;400;000;000;A;UNIAO QUIMICA;0000318416;50;000;000;1049714390079;30042030;7896006218357;-;N;S;90482131;  ;;N;N
0000320100;0000320100;D3CAPS 7000UI 8CAPS MOLE;05012021;V;1400;1865;000;1750;2331;0000;CX;CAPS;800;000;000;A;UNIAO QUIMICA;0000320100;50;000;000;1049714390087;30042030;7896006218388;-;N;S;90470010;  ;;N;N
0000306762;0000306762;DAFLON 900+100MG 10CPDS REV.;03072020;V;3411;4545;000;3411;4545;0000;CX;CPDS;1000;000;000;A;SERVIER;0000306762;50;000;000;1127800030048;31052029;7898029551824;-;N;S;90287282;  ;;N;N
0000242043;0000242043;DAFLON 900+100MG 30CPDS REV.;03072020;V;10239;13642;000;3413;4547;0000;CX;CPDS;3000;000;000;A;SERVIER;0000242043;50;000;000;1127800030064;31052029;7898029551848;-;N;S;90287304;  ;;N;N
0000269566;0000269566;DAFLON 900+100MG 60CPDS REV.;03072020;V;18304;24387;000;3051;4065;0000;CX;CPDS;6000;000;000;A;SERVIER;0000269566;50;000;000;1127800030072;31052029;7898029551855;-;N;S;90287312;  ;;N;N
0000315265;0000315265;DAFLON FLEX 900+100MG SUSP.ORAL 10ENV.;03072020;V;3411;4545;000;3411;4545;0000;CX;ENV;1000;000;000;A;SERVIER;0000315265;50;000;000;1127800030129;31052029;7898029550759;-;N;S;90412800;  ;;N;N
0000308839;0000308839;DAFLON FLEX 900+100MG SUSP.ORAL 60ENV.;03072020;V;10239;13642;000;1707;2274;0000;CX;ENV;6000;000;000;A;SERVIER;0000308839;50;000;000;1127800030145;31052029;7898029550766;-;N;S;90412796;  ;;N;N
0000269550;0000269550;DALI 20MG 2CPDS REV.;30062020;V;3683;5092;000;18415;25460;0000;CX;CPDS;200;000;000;A;SUPERA;0000269550;50;000;000;1037202430124;30042020;7899420504112;+;N;S;90329899;  ;;N;N
0000269551;0000269551;DALI 5MG 30CPDS REV.;30062020;V;14528;20084;000;4843;6695;0000;CX;CPDS;3000;000;000;A;SUPERA;0000269551;50;000;000;1037202430078;30042020;7899420504051;+;N;S;90329902;  ;;N;N
0000242105;0000242105;DALYNE 3+0,03MG 63CPDS REV.;07072020;V;9950;13755;000;0000;0000;0000;CX;CPDS;6300;000;000;A;SIGMA PHARMA;0000242105;50;000;000;1356906820014;31102021;7894916509831;+;N;N;90386086;  ;;N;N
0000274172;0000274172;DEBET 16MG 20CPDS;30062020;V;1095;1459;000;0548;0730;0000;CX;CPDS;2000;000;000;A;SUPERA;0000274172;50;000;000;1037202600089;30112020;7899420506406;-;N;S;90357051;  ;;N;N
0000274173;0000274173;DEBET 16MG 30CPDS;30062020;V;1733;2309;000;0578;0770;0000;CX;CPDS;3000;000;000;A;SUPERA;0000274173;50;000;000;1037202600097;30112020;7899420502811;-;N;S;90357043;  ;;N;N
0000274174;0000274174;DEBET 24MG 20CPDS;30062020;V;1467;1954;000;0734;0977;0000;CX;CPDS;2000;000;000;A;SUPERA;0000274174;50;000;000;1037202600135;30112020;7899420502842;-;N;S;90357027;  ;;N;N
0000274175;0000274175;DEBET 24MG 30CPDS;30062020;V;2420;3224;000;0807;1075;0000;CX;CPDS;3000;000;000;A;SUPERA;0000274175;50;000;000;1037202600143;30112020;7899420502859;-;N;S;90357019;  ;;N;N
0000317145;0000317145;DECITABINA 50MG/ML SOL.INJ.20ML+DIL.10ML;01092020;F;358880;000;000;179440;0000;0000;FR;ML;2000;000;000;A;SUN FARMACEUTICA;0000317145;50;000;000;1468200690019;31102028;7898272945678;+;N;S;90470206;  ;;S;N
0000307041;0000307041;DEFERASIROX 125MG 28CPDS DISPERSIVEL;26062020;F;53832;000;000;19226;0000;0000;CX;CPDS;2800;000;000;A;PRATI-DONADUZZI;0000307041;50;000;000;1256802780011;30042029;7899547527568;+;N;S;90437187;  ;;S;N
0000307042;0000307042;DEFERASIROX 250MG 28CPDS DISPERSIVEL;26062020;F;107666;000;000;38452;0000;0000;CX;CPDS;2800;000;000;A;PRATI-DONADUZZI;0000307042;50;000;000;1256802780125;30042029;7899547527599;+;N;S;90437403;  ;;S;N
0000307043;0000307043;DEFERASIROX 500MG 28CPDS DISPERSIVEL;14012021;V;38500;53224;000;13750;19009;0000;CX;CPDS;2800;000;000;A;PRATI-DONADUZZI;0000307043;50;000;000;1256802780222;30042029;7899547527629;+;N;S;90437292;  ;;S;N
0000311768;0000311768;DEFITELIO 80MG/ML SOL.DIL.INFUS.10FA 2,5ML;27062020;F;2574205;000;000;2574205;0000;0000;CX;FA;1000;000;000;A;ZODIAC;0000311768;50;000;000;1221401100015;31032024;7892953003596;-;N;S;90456874;  ;;N;N
0000308972;0000308972;DEFLAIMMUN 30MG BL.AL.PLAS.OPC.10CPDS;07072020;V;6678;9232;000;6678;9232;0000;CX;CPDS;1000;000;000;A;SIGMA PHARMA;0000308972;50;000;000;1356905940318;31012023;;+;N;S;90441915;  ;;N;N
0000308971;0000308971;DEFLAIMMUN 6MG BL.AL.PLAS.OPC.20CPDS;07072020;V;2877;3977;000;1439;1989;0000;CX;CPDS;2000;000;000;A;SIGMA PHARMA;0000308971;50;000;000;1356905940245;31012023;;+;N;S;90434099;  ;;N;N
0000311694;0000311694;DEFORCE 1000UI 30CAPS GEL.MOLE;30062020;V;2595;3457;000;0865;1152;0000;CX;CAPS;3000;000;000;A;ZYDUS NIKKHO;0000311694;50;000;000;1565100730053;31032029;7898927563257;-;N;S;90441729;  ;;N;N
0000315192;0000315192;DEFORCE 1000UI 4CAPS GEL.MOLE;30062020;V;469;625;000;1173;1563;0000;CX;CAPS;400;000;000;A;ZYDUS NIKKHO;0000315192;50;000;000;1565100730010;31032029;7898927563219;-;N;S;90441737;  ;;N;N
0000256130;0000256130;DEFORCE 120CPDS MASTIGAVEL;05042019;F;3920;000;000;0327;0000;0000;CX;CPDS;12000;000;000;A;ZYDUS NIKKHO;0000256130;50;000;000;ISENTO;;7898940658930; ;N;S;;  ;;N;N
0000311696;0000311696;DEFORCE 5000UI 04CAPS GEL.MOLE;30062020;V;5151;6863;000;12878;17158;0000;CX;CAPS;400;000;000;A;ZYDUS NIKKHO;0000311696;50;000;000;1565100730134;31032029;7898927563356;-;N;S;90441680;  ;;N;N
0000311695;0000311695;DEFORCE 7000UI 08CAPS GEL.MOLE;30062020;V;1701;2266;000;2126;2833;0000;CX;CAPS;800;000;000;A;ZYDUS NIKKHO;0000311695;50;000;000;1565100730088;31032029;7898927563295;-;N;S;90441702;  ;;N;N
0000315193;0000315193;DEFORCE 7000UI 4CAPS GEL.MOLE;30062020;V;3277;4366;000;8193;10915;0000;CX;CAPS;400;000;000;A;ZYDUS NIKKHO;0000315193;50;000;000;1565100730071;31032029;7898927563288;-;N;S;90441710;  ;;N;N
0000240318;0000240318;DEMEDROX 150MG/ML SER.PREENCH.1ML;30062020;V;2859;3952;000;0000;0000;0000;CX;SER;100;000;000;A;UNIAO QUIMICA;0000240318;50;000;000;1049711890054;30112025;7896006206781;+;N;N;90207874;  ;;N;N
0000275288;0000275288;DENGVAXIA 10FA 0,5ML 10DOSES;30062020;V;150039;199898;000;150039;199898;0000;CX;DOSE;1000;000;000;A;SANOFI MEDLEY;0000275288;50;000;000;1832603370025;31122025;3660053323777;-;N;S;90460774;  ;;N;N
0000275287;0000275287;DENGVAXIA 1FA 0,5ML 1DOSE;30062020;V;15003;19989;000;0000;0000;0000;CX;DOSE;100;000;000;A;SANOFI MEDLEY;0000275287;50;000;000;1832603370017;31122025;7891058022990;-;N;N;90460766;  ;;N;N
0000275290;0000275290;DENGVAXIA 5FA 2,5ML 25DOSES;30062020;V;375100;499749;000;150040;199900;0000;CX;DOSE;2500;000;000;A;SANOFI MEDLEY;0000275290;50;000;000;1832603370051;31122025;3660053323531;-;N;S;90460936;  ;;N;N
0000307174;0000307174;DEPURA 1000UI 30CAPS MOLE;30062020;V;3160;4210;000;1053;1403;0000;CX;CAPS;3000;000;000;A;SANOFI MEDLEY;0000307174;50;000;000;1832604580023;31072025;7891058022488;-;N;S;90496132;  ;;N;N
0000266246;0000266246;DEPURA 1000UI 30CPDS REV.;30062020;V;3099;4129;000;1033;1376;0000;CX;CPDS;3000;000;000;A;SANOFI MEDLEY;0000266246;50;000;000;1832604560014;31082025;7891058020071;-;N;S;90496108;  ;;N;N
0000307177;0000307177;DEPURA 2000UI 30CPDS ORODISP.;30062020;V;4106;5470;000;1369;1823;0000;CX;CPDS;3000;000;000;A;SANOFI MEDLEY;0000307177;50;000;000;1832604580112;31072025;7891058022525;-;N;S;90496167;  ;;N;N
0000266247;0000266247;DEPURA 2000UI 30CPDS REV.;30062020;V;4027;5365;000;1342;1788;0000;CX;CPDS;3000;000;000;A;SANOFI MEDLEY;0000266247;50;000;000;1832604560030;31082025;7891058020088;-;N;S;90496116;  ;;N;N
0000261677;0000261677;DEPURA 500 14000UI/ML SOL.ORAL 10ML;01102020;V;5628;7498;000;5628;7498;0000;FR;ML;1000;000;000;A;SANOFI MEDLEY;0000261677;50;000;000;1130011550019;31072025;7891058018627;-;N;S;;  ;;N;N
0000307175;0000307175;DEPURA 50000UI 4CAPS MOLE;30062020;V;9568;12748;000;23920;31870;0000;CX;CAPS;400;000;000;A;SANOFI MEDLEY;0000307175;50;000;000;1832604580104;31072025;7891058022501;-;N;S;90496159;  ;;N;N
0000307176;0000307176;DEPURA 50000UI 4CPDS ORODISP.;30062020;V;9568;12748;000;23920;31870;0000;CX;CPDS;400;000;000;A;SANOFI MEDLEY;0000307176;50;000;000;1832604580171;31072025;7891058022563;-;N;S;90496183;  ;;N;N
0000307173;0000307173;DEPURA 7000UI 8CAPS MOLE;30062020;V;2460;3277;000;3075;4096;0000;CX;CAPS;800;000;000;A;SANOFI MEDLEY;0000307173;50;000;000;1832604580074;31072025;7891058022471;-;N;S;90496140;  ;;N;N
0000307179;0000307179;DEPURA 7000UI 8CPDS ORODISP.;30062020;V;2460;3277;000;3075;4096;0000;CX;CPDS;800;000;000;A;SANOFI MEDLEY;0000307179;50;000;000;1832604580147;31072025;7891058022549;-;N;S;90496175;  ;;N;N
0000266248;0000266248;DEPURA 7000UI 8CPDS REV.;30062020;V;2412;3214;000;3015;4018;0000;CX;CPDS;800;000;000;A;SANOFI MEDLEY;0000266248;50;000;000;1832604560073;31082025;7891058020095;-;N;S;90496124;  ;;N;N
0000269860;0000269860;DERMATOMO ELETRICO D-42 A BATERIA IONS-LITIO;12032021;F;11772432;000;000;0000;0000;0000;EST;UN;100;000;000;P;EFE;0000269860;20;000;800;10243860054;VIGENTE;; ;N;N;;BD;4.D42STS;N;N
0000269861;0000269861;DERMATOMO ELETRICO D-80 A BATERIA IONS-LITIO;12032021;F;12557916;000;000;0000;0000;0000;EST;UN;100;000;000;P;EFE;0000269861;20;000;800;10243860054;VIGENTE;; ;N;N;;BD;4.D80STS;N;N
0000269911;0000269911;DERMATOSCOPIO HEINE DELTA 20T;26032019;F;1055808;000;000;0000;0000;0000;CX;UN;100;000;000;A;EFE;0000269911;20;000;800;10243860062;VIGENTE;; ;N;N;;BD;K-262.10.118;N;N
0000255989;0000255989;DERMAZINE CRM.100G BG;12062020;V;4616;6381;000;0000;0000;0000;BG;GRS;10000;000;000;A;SILVESTRE;0000255989;50;000;000;1183600010214;31082021;7898169080307;+;N;N;90322789;  ;;N;N
0000315434;0000315434;DERMODEX 100000UI/G+200MG/G POM.DERM.15G;07072020;V;1185;1579;000;0000;0000;0000;BG;GRS;1500;000;000;A;TAKEDA;0000315434;50;000;000;1063902600021;31012027;7896016807640;-;N;N;90290666;  ;,;N;N
0000315435;0000315435;DERMODEX 100000UI/G+200MG/G POM.DERM.30G;07072020;V;2373;3162;000;0000;0000;0000;BG;GRS;3000;000;000;A;TAKEDA;0000315435;50;000;000;1063902600031;31012027;7896016801921;-;N;N;90290674;  ;,;N;N
0000272531;0000272531;DESLIN 5MG 10CPDS REV.;30062020;V;3187;4246;000;3187;4246;0000;CX;CPDS;1000;000;000;A;ZYDUS NIKKHO;0000272531;50;000;000;1565100580019;30042021;7898940658312;-;N;S;90355946;  ;;N;N
0000286455;0000286455;DESLIN 5MG 30CPDS REV.;30062020;V;6281;8368;000;2094;2789;0000;CX;CPDS;3000;000;000;A;ZYDUS NIKKHO;0000286455;50;000;000;1565100580027;30042021;7898927563066;-;N;S;90387597;  ;;N;N
0000286453;0000286453;DESLIN 5MG 4CPDS REV.;30062020;V;1393;1856;000;3483;4640;0000;CX;CPDS;400;000;000;A;ZYDUS NIKKHO;0000286453;50;000;000;1565100580043;30042021;7898910350185;-;N;S;90387589;  ;;N;N
0000272721;0000272721;DESLORATADINA 0,5MG/ML XPE 100ML+SER.DOS.;26062020;V;4449;5927;000;0445;0593;0000;FR;ML;10000;000;000;A;PRATI-DONADUZZI;0000272721;50;000;000;1256802180063;30092020;7899547505122;-;N;S;90179684;  ;;S;N
0000269569;0000269569;DESLORATADINA 5MG 10CPDS REV.;30062020;V;2315;3084;000;2315;3084;0000;CX;CPDS;1000;000;000;A;ZYDUS NIKKHO;0000269569;50;000;000;1565100560018;31122020;7898940658527;-;N;S;90343964;  ;;S;N
0000271767;0000271767;DESLORATADINA 5MG 10CPDS REV.;30062020;V;2628;3501;000;2628;3501;0000;CX;CPDS;1000;000;000;A;SANDOZ;0000271767;50;000;000;1004705350061;31032025;7897595620118;-;N;S;90310519;  ;;S;N
0000310680;0000310680;DESOGESTREL 0,075MG 28CPDS REV.;30062020;V;2063;2852;000;0737;1019;0000;CX;CPDS;2800;000;000;A;UNIAO QUIMICA;0000310680;50;000;000;1049714340012;31082029;7896006231103;+;N;S;90455550;  ;;S;N
0000297268;0000297268;DESOGESTREL 0,075MG 56CPDS REV.;30062020;V;2996;4142;000;0535;0740;0000;CX;CPDS;5600;000;000;A;SANDOZ;0000297268;50;000;000;1004705170029;30062022;7897595620323;+;N;S;90380649;  ;;S;N
